,ID,Cluster,Attribute,Value
3008,16413.0,3,Recency,0.09525791941336961
3009,16414.0,3,Recency,-0.5744272149381294
3010,16415.0,3,Recency,-0.0802560087293938
3011,16416.0,0,Recency,-0.4384980993666927
3012,16418.0,0,Recency,-0.0802560087293938
3013,16419.0,0,Recency,0.6407297288932856
3014,16422.0,1,Recency,-0.7035442059944667
3015,16423.0,3,Recency,-0.49008084075026775
3016,16424.0,2,Recency,1.104395174872052
3017,16425.0,2,Recency,1.534750436338679
3018,16426.0,1,Recency,-1.6962395184823975
3019,16427.0,2,Recency,1.401597095480907
3020,16428.0,2,Recency,0.37800144843771527
3021,16429.0,2,Recency,0.5951123191375608
3022,16430.0,2,Recency,0.10842381019534048
3023,16431.0,0,Recency,1.2040116860565742
3024,16432.0,2,Recency,0.1955554653187758
3025,16433.0,3,Recency,-0.39005528104434917
3026,16434.0,0,Recency,-0.36688682616597035
3027,16438.0,3,Recency,-1.3441611245040315
3028,16440.0,1,Recency,-1.1866901382320207
3029,16441.0,3,Recency,0.23048123248744015
3030,16442.0,3,Recency,-1.885504510848665
3031,16444.0,0,Recency,-0.04844463890451638
3032,16445.0,3,Recency,-0.28029957777922015
3033,16446.0,3,Recency,-2.1830228943756884
3034,16447.0,2,Recency,0.7985117512006015
3035,16448.0,2,Recency,1.1370956258395455
3036,16449.0,0,Recency,1.0996415799264512
3037,16450.0,2,Recency,0.8837853817187141
3038,16451.0,2,Recency,0.43475586620858997
3039,16454.0,2,Recency,-0.0802560087293938
3040,16455.0,0,Recency,0.18360999496803104
3041,16456.0,0,Recency,0.5390693890211256
3042,16457.0,2,Recency,1.2254349030325868
3043,16458.0,1,Recency,-1.6962395184823975
3044,16460.0,0,Recency,-0.39005528104434917
3045,16461.0,2,Recency,1.0358447548800318
3046,16462.0,2,Recency,0.1955554653187758
3047,16463.0,0,Recency,-0.5744272149381294
3048,16464.0,1,Recency,-0.6362476369088814
3049,16466.0,0,Recency,-0.28029957777922015
3050,16468.0,2,Recency,0.30716044716959323
3051,16469.0,0,Recency,-0.5171956137240235
3052,16470.0,0,Recency,0.02633641542475426
3053,16471.0,2,Recency,1.4407545186915756
3054,16473.0,2,Recency,0.9679728517967748
3055,16474.0,1,Recency,-1.1866901382320207
3056,16475.0,0,Recency,0.4438943149341862
3057,16477.0,0,Recency,0.18360999496803104
3058,16478.0,3,Recency,-0.4638693889704263
3059,16479.0,3,Recency,-1.004084260859113
3060,16480.0,0,Recency,0.31761475995472505
3061,16482.0,3,Recency,-0.7775000578471131
3062,16483.0,2,Recency,1.1091278520944912
3063,16484.0,2,Recency,1.0154210722626067
3064,16485.0,0,Recency,0.33817865094270516
3065,16488.0,3,Recency,-0.28029957777922015
3066,16491.0,0,Recency,-0.04844463890451638
3067,16493.0,0,Recency,0.28589273904089174
3068,16494.0,0,Recency,1.5152470190226008
3069,16495.0,3,Recency,-1.5546394542046464
3070,16496.0,1,Recency,-1.1201880248969254
3071,16497.0,0,Recency,-0.002812887468898055
3072,16498.0,2,Recency,0.9516693286032637
3073,16499.0,2,Recency,1.70811960119389
3074,16500.0,3,Recency,-1.4404248324550903
3075,16503.0,0,Recency,0.5951123191375608
3076,16504.0,3,Recency,-0.4638693889704263
3077,16505.0,3,Recency,-0.3224468355226978
3078,16506.0,3,Recency,-0.6362476369088814
3079,16509.0,2,Recency,1.5152470190226008
3080,16510.0,2,Recency,1.7410072112439965
3081,16511.0,0,Recency,-0.5744272149381294
3082,16513.0,3,Recency,-1.4404248324550903
3083,16515.0,0,Recency,0.040556600720317304
3084,16516.0,3,Recency,-0.344363315622694
3085,16517.0,2,Recency,1.451203387975315
3086,16518.0,0,Recency,0.1592370559121033
3087,16519.0,3,Recency,-0.4638693889704263
3088,16520.0,0,Recency,1.080413922889709
3089,16523.0,1,Recency,-1.885504510848665
3090,16525.0,1,Recency,-1.6962395184823975
3091,16526.0,2,Recency,1.0050597440531888
3092,16527.0,2,Recency,0.37800144843771527
3093,16528.0,3,Recency,-1.5546394542046464
3094,16529.0,2,Recency,1.0996415799264512
3095,16531.0,0,Recency,-0.5452844977743164
3096,16532.0,3,Recency,-0.7035442059944667
3097,16533.0,0,Recency,-0.6362476369088814
3098,16535.0,3,Recency,-1.3441611245040315
3099,16536.0,0,Recency,0.6028632097023112
3100,16539.0,3,Recency,-1.6962395184823975
3101,16542.0,2,Recency,0.05455138847064241
3102,16545.0,2,Recency,0.9679728517967748
3103,16546.0,2,Recency,1.4954070780028128
3104,16549.0,1,Recency,-1.004084260859113
3105,16550.0,0,Recency,0.6105535685131357
3106,16551.0,0,Recency,0.5055357900207123
3107,16552.0,2,Recency,1.3228390719364314
3108,16553.0,0,Recency,0.9625664359158819
3109,16554.0,3,Recency,-1.5546394542046464
3110,16555.0,3,Recency,-0.2402018097790708
3111,16556.0,0,Recency,0.2189868760335108
3112,16557.0,3,Recency,-0.49008084075026775
3113,16558.0,1,Recency,-2.1830228943756884
3114,16560.0,3,Recency,-0.5744272149381294
3115,16561.0,3,Recency,-1.3441611245040315
3116,16563.0,3,Recency,0.05455138847064241
3117,16565.0,2,Recency,1.719183653695838
3118,16566.0,3,Recency,-0.7775000578471131
3119,16567.0,2,Recency,1.1185312493107062
3120,16569.0,3,Recency,-1.5546394542046464
3121,16570.0,1,Recency,-1.1201880248969254
3122,16571.0,1,Recency,-1.5546394542046464
3123,16572.0,0,Recency,0.7463870573481092
3124,16573.0,0,Recency,0.2965874333595891
3125,16574.0,0,Recency,0.275073267854772
3126,16579.0,2,Recency,1.7219336182707632
3127,16581.0,2,Recency,0.9182801904990059
3128,16582.0,2,Recency,0.6481322398257009
3129,16583.0,2,Recency,1.7437072191909264
3130,16584.0,0,Recency,0.3682026205238364
3131,16586.0,2,Recency,1.3459114910508108
3132,16587.0,2,Recency,1.2832903391866182
3133,16589.0,0,Recency,0.275073267854772
3134,16591.0,2,Recency,0.24183334140776044
3135,16592.0,1,Recency,-1.4404248324550903
3136,16593.0,3,Recency,0.01188276125807104
3137,16594.0,0,Recency,0.31761475995472505
3138,16595.0,0,Recency,0.1592370559121033
3139,16596.0,3,Recency,-0.7775000578471131
3140,16597.0,3,Recency,-1.4404248324550903
3141,16598.0,2,Recency,1.451203387975315
3142,16600.0,3,Recency,-1.4404248324550903
3143,16601.0,3,Recency,-0.1476473822519523
3144,16602.0,3,Recency,-0.3224468355226978
3145,16603.0,0,Recency,0.30716044716959323
3146,16607.0,1,Recency,-0.7035442059944667
3147,16609.0,1,Recency,-0.7775000578471131
3148,16610.0,2,Recency,1.2296697678780506
3149,16611.0,2,Recency,1.080413922889709
3150,16612.0,0,Recency,-0.3011028019982418
3151,16613.0,0,Recency,0.2641258002858333
3152,16614.0,2,Recency,1.0608348031874466
3153,16616.0,3,Recency,-0.7775000578471131
3154,16617.0,2,Recency,1.2953034777491614
3155,16618.0,0,Recency,-0.3224468355226978
3156,16619.0,2,Recency,1.3647816314504635
3157,16620.0,3,Recency,-1.5546394542046464
3158,16621.0,3,Recency,0.02633641542475426
3159,16623.0,2,Recency,1.3344348447888186
3160,16624.0,0,Recency,0.3682026205238364
3161,16625.0,2,Recency,1.4407545186915756
3162,16626.0,1,Recency,-2.1830228943756884
3163,16627.0,2,Recency,0.3583008192712592
3164,16628.0,0,Recency,-0.36688682616597035
3165,16629.0,0,Recency,0.2965874333595891
3166,16633.0,1,Recency,-0.7035442059944667
3167,16634.0,2,Recency,1.2422772960017183
3168,16637.0,0,Recency,-0.3011028019982418
3169,16638.0,0,Recency,-0.5452844977743164
3170,16639.0,3,Recency,-0.4638693889704263
3171,16641.0,2,Recency,0.5872998479132342
3172,16642.0,3,Recency,-1.4404248324550903
3173,16643.0,2,Recency,1.3344348447888186
3174,16644.0,0,Recency,1.0358447548800318
3175,16647.0,2,Recency,0.9945958934641659
3176,16648.0,3,Recency,-0.18345658633779405
3177,16650.0,2,Recency,0.275073267854772
3178,16652.0,1,Recency,0.05455138847064241
3179,16653.0,3,Recency,-0.7396006673187627
3180,16654.0,2,Recency,0.8359272940602178
3181,16655.0,1,Recency,-0.7035442059944667
3182,16656.0,1,Recency,-0.5452844977743164
3183,16657.0,1,Recency,-1.0596740296919258
3184,16658.0,2,Recency,1.7301455115339612
3185,16659.0,2,Recency,1.0948668645581279
3186,16660.0,3,Recency,-0.7396006673187627
3187,16665.0,2,Recency,1.7136645315505346
3188,16666.0,3,Recency,-0.6362476369088814
3189,16667.0,0,Recency,0.24183334140776044
3190,16668.0,3,Recency,-0.7775000578471131
3191,16669.0,0,Recency,-0.5171956137240235
3192,16670.0,1,Recency,-0.7396006673187627
3193,16671.0,3,Recency,-0.39005528104434917
3194,16672.0,1,Recency,-1.6962395184823975
3195,16674.0,0,Recency,0.06832842775873661
3196,16676.0,0,Recency,-0.28029957777922015
3197,16678.0,1,Recency,-1.6962395184823975
3198,16679.0,2,Recency,1.724677228183399
3199,16680.0,3,Recency,-0.09661303367347629
3200,16681.0,0,Recency,0.28589273904089174
3201,16682.0,3,Recency,-1.4404248324550903
3202,16684.0,1,Recency,-1.4404248324550903
3203,16685.0,0,Recency,0.1592370559121033
3204,16686.0,1,Recency,-0.032966758263360735
3205,16688.0,3,Recency,-1.885504510848665
3206,16689.0,2,Recency,0.31761475995472505
3207,16690.0,3,Recency,-0.09661303367347629
3208,16692.0,2,Recency,1.3759532600622157
3209,16693.0,0,Recency,0.24183334140776044
3210,16696.0,2,Recency,0.7985117512006015
3211,16697.0,2,Recency,1.3189468725956126
3212,16698.0,2,Recency,1.2588657987856562
3213,16700.0,1,Recency,-1.1201880248969254
3214,16701.0,1,Recency,-1.1201880248969254
3215,16705.0,1,Recency,-2.1830228943756884
3216,16706.0,0,Recency,-0.20194791832620768
3217,16708.0,3,Recency,-0.06420392116466923
3218,16709.0,0,Recency,0.40680277466922937
3219,16710.0,1,Recency,-0.6362476369088814
3220,16711.0,3,Recency,-1.5546394542046464
3221,16712.0,1,Recency,-1.0596740296919258
3222,16713.0,1,Recency,-0.6691457836765755
3223,16714.0,0,Recency,1.2254349030325868
3224,16715.0,2,Recency,0.34829365487437014
3225,16716.0,2,Recency,1.4124113863916719
3226,16717.0,1,Recency,-1.0596740296919258
3227,16718.0,2,Recency,1.7328702481135607
3228,16719.0,1,Recency,-0.8174611051521719
3229,16720.0,3,Recency,-0.4384980993666927
3230,16721.0,2,Recency,1.3979692048242076
3231,16722.0,1,Recency,-0.7035442059944667
3232,16723.0,0,Recency,0.4707974805750338
3233,16725.0,0,Recency,1.534750436338679
3234,16726.0,0,Recency,-0.4384980993666927
3235,16727.0,2,Recency,1.719183653695838
3236,16728.0,0,Recency,-0.04844463890451638
3237,16729.0,1,Recency,-0.22085597795007575
3238,16730.0,0,Recency,0.040556600720317304
3239,16732.0,3,Recency,-0.3224468355226978
3240,16734.0,0,Recency,0.040556600720317304
3241,16735.0,0,Recency,0.34829365487437014
3242,16737.0,2,Recency,0.05455138847064241
3243,16738.0,2,Recency,1.5185206200108627
3244,16739.0,2,Recency,1.010253086424368
3245,16742.0,2,Recency,-0.04844463890451638
3246,16743.0,0,Recency,-0.36688682616597035
3247,16744.0,1,Recency,-0.9526208224029805
3248,16745.0,1,Recency,0.42552906022993053
3249,16746.0,1,Recency,-1.4404248324550903
3250,16747.0,3,Recency,-0.4638693889704263
3251,16748.0,3,Recency,-0.7035442059944667
3252,16750.0,0,Recency,-0.0802560087293938
3253,16751.0,3,Recency,-0.344363315622694
3254,16752.0,2,Recency,1.7410072112439965
3255,16753.0,3,Recency,0.12139887637233604
3256,16754.0,2,Recency,1.7410072112439965
3257,16755.0,0,Recency,0.6554799712404823
3258,16756.0,2,Recency,1.2083299885523966
3259,16757.0,2,Recency,1.5852050430267708
3260,16758.0,2,Recency,0.20734632607255818
3261,16759.0,3,Recency,-1.1866901382320207
3262,16761.0,2,Recency,0.5140285362615281
3263,16762.0,0,Recency,-0.6362476369088814
3264,16763.0,2,Recency,1.0755526370173631
3265,16764.0,1,Recency,-1.5546394542046464
3266,16765.0,2,Recency,1.5086717198846047
3267,16766.0,2,Recency,1.4372501106870719
3268,16767.0,1,Recency,-0.344363315622694
3269,16768.0,0,Recency,-0.032966758263360735
3270,16769.0,2,Recency,1.3906782440405183
3271,16770.0,0,Recency,0.10842381019534048
3272,16771.0,1,Recency,-0.28029957777922015
3273,16773.0,3,Recency,0.10842381019534048
3274,16774.0,0,Recency,0.23048123248744015
3275,16775.0,1,Recency,-1.004084260859113
3276,16776.0,0,Recency,0.14679997881510415
3277,16777.0,0,Recency,0.3682026205238364
3278,16778.0,2,Recency,0.30716044716959323
3279,16779.0,1,Recency,-1.6962395184823975
3280,16780.0,0,Recency,0.5472750307207458
3281,16781.0,2,Recency,1.7219336182707632
3282,16782.0,1,Recency,-1.004084260859113
3283,16784.0,3,Recency,-0.6362476369088814
3284,16788.0,0,Recency,0.7192823327064853
3285,16789.0,3,Recency,-1.1201880248969254
3286,16790.0,1,Recency,-1.5546394542046464
3287,16791.0,1,Recency,-0.36688682616597035
3288,16792.0,2,Recency,1.4684078856168452
3289,16793.0,2,Recency,0.10842381019534048
3290,16794.0,1,Recency,-1.885504510848665
3291,16795.0,2,Recency,1.7219336182707632
3292,16796.0,2,Recency,0.45294623118870847
3293,16800.0,1,Recency,-0.9526208224029805
3294,16801.0,0,Recency,0.9625664359158819
3295,16803.0,3,Recency,0.20734632607255818
3296,16804.0,3,Recency,-0.5171956137240235
3297,16805.0,0,Recency,1.0154210722626067
3298,16806.0,0,Recency,0.5714858254063615
3299,16807.0,0,Recency,0.8420325610236664
3300,16808.0,2,Recency,0.5390693890211256
3301,16809.0,0,Recency,-0.5171956137240235
3302,16810.0,2,Recency,1.1091278520944912
3303,16811.0,3,Recency,-1.4404248324550903
3304,16812.0,2,Recency,1.70811960119389
3305,16813.0,1,Recency,-1.1201880248969254
3306,16814.0,1,Recency,-0.8174611051521719
3307,16816.0,2,Recency,0.5714858254063615
3308,16817.0,1,Recency,-1.6962395184823975
3309,16818.0,1,Recency,-1.004084260859113
3310,16820.0,2,Recency,0.5055357900207123
3311,16823.0,2,Recency,1.262974224282886
3312,16824.0,3,Recency,-0.7775000578471131
3313,16825.0,3,Recency,-0.18345658633779405
3314,16826.0,3,Recency,0.02633641542475426
3315,16828.0,2,Recency,0.488323106238434
3316,16829.0,2,Recency,0.9239197179224288
3317,16830.0,3,Recency,-0.18345658633779405
3318,16832.0,2,Recency,1.070669170300933
3319,16833.0,3,Recency,-1.885504510848665
3320,16834.0,2,Recency,1.262974224282886
3321,16835.0,2,Recency,0.753051032331881
3322,16836.0,3,Recency,-0.1653624574053109
3323,16837.0,1,Recency,-0.3224468355226978
3324,16838.0,2,Recency,1.132484361278449
3325,16839.0,1,Recency,-1.1201880248969254
3326,16841.0,0,Recency,-0.22085597795007575
3327,16842.0,0,Recency,0.1955554653187758
3328,16843.0,1,Recency,-0.11328792077474163
3329,16846.0,2,Recency,0.01188276125807104
3330,16847.0,3,Recency,-0.09661303367347629
3331,16848.0,3,Recency,0.040556600720317304
3332,16849.0,2,Recency,1.080413922889709
3333,16850.0,2,Recency,1.6305962251815003
3334,16851.0,3,Recency,-1.4404248324550903
3335,16852.0,3,Recency,-1.004084260859113
3336,16855.0,3,Recency,-0.5171956137240235
3337,16856.0,3,Recency,-0.8174611051521719
3338,16858.0,2,Recency,1.724677228183399
3339,16859.0,0,Recency,0.5951123191375608
3340,16861.0,2,Recency,0.13418904878266527
3341,16863.0,3,Recency,-0.36688682616597035
3342,16866.0,2,Recency,0.8297855126369678
3343,16869.0,0,Recency,-0.5452844977743164
3344,16871.0,1,Recency,-0.5452844977743164
3345,16872.0,2,Recency,0.33817865094270516
3346,16873.0,1,Recency,-1.4404248324550903
3347,16875.0,0,Recency,0.1955554653187758
3348,16877.0,0,Recency,-0.9046691518663164
3349,16878.0,3,Recency,-0.49008084075026775
3350,16880.0,0,Recency,-0.344363315622694
3351,16881.0,2,Recency,0.2189868760335108
3352,16882.0,0,Recency,0.2189868760335108
3353,16883.0,2,Recency,1.0852532464738633
3354,16884.0,3,Recency,-0.20194791832620768
3355,16885.0,3,Recency,-0.7775000578471131
3356,16887.0,3,Recency,-0.2402018097790708
3357,16889.0,0,Recency,1.1185312493107062
3358,16891.0,1,Recency,-1.885504510848665
3359,16892.0,3,Recency,-1.885504510848665
3360,16893.0,2,Recency,1.724677228183399
3361,16895.0,0,Recency,0.1955554653187758
3362,16897.0,2,Recency,1.5250400140215268
3363,16898.0,0,Recency,-0.4384980993666927
3364,16899.0,1,Recency,-1.1866901382320207
3365,16900.0,3,Recency,-0.9526208224029805
3366,16902.0,0,Recency,0.6700145799749783
3367,16903.0,3,Recency,-0.36688682616597035
3368,16904.0,1,Recency,-1.4404248324550903
3369,16905.0,1,Recency,-1.3441611245040315
3370,16906.0,0,Recency,0.37800144843771527
3371,16907.0,0,Recency,-0.36688682616597035
3372,16909.0,2,Recency,0.1955554653187758
3373,16910.0,1,Recency,-1.4404248324550903
3374,16912.0,0,Recency,-0.5171956137240235
3375,16913.0,2,Recency,1.4954070780028128
3376,16914.0,3,Recency,-0.22085597795007575
3377,16915.0,3,Recency,-1.0596740296919258
3378,16916.0,0,Recency,-0.5171956137240235
3379,16917.0,2,Recency,1.447731085727871
3380,16918.0,0,Recency,-0.002812887468898055
3381,16919.0,0,Recency,0.9239197179224288
3382,16921.0,0,Recency,0.1592370559121033
3383,16923.0,1,Recency,-0.9046691518663164
3384,16924.0,0,Recency,-0.5744272149381294
3385,16926.0,2,Recency,1.7383010671190817
3386,16927.0,2,Recency,0.6627737996100226
3387,16928.0,0,Recency,0.3682026205238364
3388,16929.0,3,Recency,-1.5546394542046464
3389,16930.0,3,Recency,-0.4384980993666927
3390,16931.0,1,Recency,-1.3441611245040315
3391,16932.0,3,Recency,0.05455138847064241
3392,16933.0,3,Recency,-1.885504510848665
3393,16934.0,0,Recency,0.06832842775873661
3394,16936.0,3,Recency,-0.4638693889704263
3395,16938.0,1,Recency,-1.1201880248969254
3396,16940.0,1,Recency,0.040556600720317304
3397,16942.0,1,Recency,-0.9046691518663164
3398,16943.0,2,Recency,1.195323571717139
3399,16945.0,1,Recency,-0.5744272149381294
3400,16947.0,2,Recency,1.2953034777491614
3401,16948.0,2,Recency,0.8173904778591824
3402,16949.0,3,Recency,-1.5546394542046464
3403,16950.0,0,Recency,0.09525791941336961
3404,16951.0,0,Recency,0.7192823327064853
3405,16952.0,2,Recency,0.6181844171867154
3406,16953.0,2,Recency,-0.344363315622694
3407,16954.0,1,Recency,-2.1830228943756884
3408,16955.0,2,Recency,1.070669170300933
3409,16956.0,3,Recency,-1.0596740296919258
3410,16957.0,2,Recency,1.311121442117488
3411,16959.0,2,Recency,0.43475586620858997
3412,16960.0,0,Recency,-0.18345658633779405
3413,16961.0,2,Recency,0.6700145799749783
3414,16963.0,2,Recency,1.0852532464738633
3415,16965.0,2,Recency,1.2588657987856562
3416,16966.0,3,Recency,-1.1201880248969254
3417,16967.0,2,Recency,1.0948668645581279
3418,16968.0,3,Recency,-1.4404248324550903
3419,16969.0,3,Recency,-0.1653624574053109
3420,16971.0,3,Recency,-1.6962395184823975
3421,16976.0,2,Recency,1.4159932895745366
3422,16978.0,0,Recency,0.33817865094270516
3423,16979.0,1,Recency,-1.5546394542046464
3424,16980.0,0,Recency,1.3722417101427868
3425,16982.0,3,Recency,0.14679997881510415
3426,16983.0,1,Recency,-0.9046691518663164
3427,16984.0,1,Recency,0.34829365487437014
3428,16985.0,1,Recency,-0.7035442059944667
3429,16986.0,3,Recency,-0.36688682616597035
3430,16987.0,1,Recency,-1.5546394542046464
3431,16988.0,3,Recency,-1.3441611245040315
3432,16989.0,3,Recency,-1.1866901382320207
3433,16990.0,2,Recency,1.2254349030325868
3434,16992.0,3,Recency,-1.004084260859113
3435,16995.0,2,Recency,1.7410072112439965
3436,16996.0,0,Recency,-0.344363315622694
3437,16997.0,2,Recency,1.4887167687116138
3438,16998.0,2,Recency,0.8837853817187141
3439,16999.0,3,Recency,-0.5171956137240235
3440,17001.0,1,Recency,-2.1830228943756884
3441,17002.0,0,Recency,0.2965874333595891
3442,17004.0,0,Recency,-0.04844463890451638
3443,17006.0,3,Recency,-1.4404248324550903
3444,17007.0,0,Recency,0.01188276125807104
3445,17010.0,3,Recency,-0.7396006673187627
3446,17011.0,3,Recency,-0.344363315622694
3447,17014.0,3,Recency,-1.1201880248969254
3448,17015.0,0,Recency,-0.39005528104434917
3449,17017.0,1,Recency,-1.6962395184823975
3450,17018.0,3,Recency,-0.1476473822519523
3451,17019.0,1,Recency,-0.9526208224029805
3452,17022.0,3,Recency,-0.3224468355226978
3453,17024.0,2,Recency,-0.06420392116466923
3454,17025.0,2,Recency,0.14679997881510415
3455,17026.0,2,Recency,1.0755526370173631
3456,17027.0,0,Recency,0.34829365487437014
3457,17029.0,2,Recency,0.6257567510014472
3458,17030.0,2,Recency,0.18360999496803104
3459,17031.0,3,Recency,-0.9526208224029805
3460,17033.0,0,Recency,0.42552906022993053
3461,17034.0,3,Recency,-0.7396006673187627
3462,17035.0,2,Recency,1.3344348447888186
3463,17037.0,0,Recency,0.34829365487437014
3464,17038.0,3,Recency,-0.344363315622694
3465,17040.0,2,Recency,0.8111362354977528
3466,17041.0,0,Recency,-0.4384980993666927
3467,17042.0,3,Recency,-1.6962395184823975
3468,17043.0,0,Recency,-0.3011028019982418
3469,17044.0,3,Recency,-1.1201880248969254
3470,17045.0,2,Recency,0.6481322398257009
3471,17046.0,2,Recency,0.9295289117011392
3472,17047.0,0,Recency,0.4162120122124491
3473,17048.0,0,Recency,0.6627737996100226
3474,17049.0,1,Recency,-1.6962395184823975
3475,17050.0,0,Recency,0.5140285362615281
3476,17051.0,2,Recency,1.1185312493107062
3477,17052.0,0,Recency,-0.39005528104434917
3478,17053.0,2,Recency,0.753051032331881
3479,17054.0,0,Recency,-0.39005528104434917
3480,17058.0,0,Recency,0.37800144843771527
3481,17059.0,1,Recency,-0.36688682616597035
3482,17060.0,2,Recency,1.4124113863916719
3483,17061.0,0,Recency,0.2965874333595891
3484,17062.0,0,Recency,1.5696727162565658
3485,17063.0,3,Recency,-1.1201880248969254
3486,17064.0,0,Recency,0.12139887637233604
3487,17065.0,2,Recency,0.8481017836980191
3488,17068.0,1,Recency,-0.9046691518663164
3489,17069.0,1,Recency,-0.39005528104434917
3490,17070.0,0,Recency,0.6554799712404823
3491,17071.0,1,Recency,-1.1201880248969254
3492,17073.0,0,Recency,-0.7035442059944667
3493,17075.0,3,Recency,-0.7035442059944667
3494,17076.0,3,Recency,-0.22085597795007575
3495,17078.0,3,Recency,-0.22085597795007575
3496,17079.0,2,Recency,0.34829365487437014
3497,17080.0,3,Recency,-0.5452844977743164
3498,17081.0,3,Recency,-0.4638693889704263
3499,17082.0,0,Recency,-0.28029957777922015
3500,17083.0,0,Recency,0.6181844171867154
3501,17084.0,1,Recency,-0.2402018097790708
3502,17085.0,0,Recency,0.7192823327064853
3503,17086.0,1,Recency,-1.1866901382320207
3504,17088.0,0,Recency,-0.39005528104434917
3505,17090.0,1,Recency,-1.4404248324550903
3506,17091.0,1,Recency,-1.6962395184823975
3507,17092.0,0,Recency,0.01188276125807104
3508,17094.0,2,Recency,1.5852050430267708
3509,17095.0,0,Recency,-0.5452844977743164
3510,17096.0,3,Recency,-1.0596740296919258
3511,17097.0,1,Recency,-1.6962395184823975
3512,17100.0,3,Recency,-0.6691457836765755
3513,17101.0,3,Recency,-1.004084260859113
3514,17102.0,2,Recency,1.394329615209142
3515,17105.0,0,Recency,0.9406577064188683
3516,17107.0,1,Recency,-0.3011028019982418
3517,17109.0,0,Recency,-0.36688682616597035
3518,17110.0,2,Recency,0.9733515942229565
3519,17111.0,3,Recency,-0.032966758263360735
3520,17114.0,3,Recency,-1.3441611245040315
3521,17115.0,3,Recency,-1.1201880248969254
3522,17117.0,2,Recency,1.4887167687116138
3523,17118.0,2,Recency,1.5821151510475755
3524,17119.0,3,Recency,-1.5546394542046464
3525,17120.0,2,Recency,1.2873091968891648
3526,17122.0,2,Recency,0.6914268765176805
3527,17123.0,2,Recency,0.9516693286032637
3528,17124.0,2,Recency,1.0755526370173631
3529,17125.0,3,Recency,0.01188276125807104
3530,17126.0,0,Recency,0.9011759723132337
3531,17128.0,2,Recency,1.6335605041357084
3532,17131.0,1,Recency,-1.3441611245040315
3533,17133.0,1,Recency,-0.7775000578471131
3534,17134.0,2,Recency,0.5951123191375608
3535,17135.0,3,Recency,-0.7396006673187627
3536,17138.0,2,Recency,1.4442481530461362
3537,17139.0,1,Recency,-0.7775000578471131
3538,17140.0,2,Recency,1.3420990139249693
3539,17142.0,2,Recency,1.311121442117488
3540,17144.0,3,Recency,-1.885504510848665
3541,17146.0,0,Recency,0.5872998479132342
3542,17147.0,0,Recency,-0.5452844977743164
3543,17148.0,2,Recency,0.02633641542475426
3544,17152.0,2,Recency,1.1185312493107062
3545,17153.0,3,Recency,-0.49008084075026775
3546,17154.0,2,Recency,0.31761475995472505
3547,17155.0,3,Recency,-0.7035442059944667
3548,17157.0,3,Recency,-1.1866901382320207
3549,17158.0,0,Recency,-0.3011028019982418
3550,17159.0,0,Recency,-0.5744272149381294
3551,17160.0,1,Recency,-0.3224468355226978
3552,17162.0,0,Recency,-0.39005528104434917
3553,17163.0,3,Recency,-0.5744272149381294
3554,17164.0,0,Recency,-0.3011028019982418
3555,17165.0,2,Recency,1.4752176851149517
3556,17166.0,3,Recency,-0.18345658633779405
3557,17169.0,0,Recency,0.01188276125807104
3558,17171.0,2,Recency,1.492066806923494
3559,17172.0,2,Recency,0.30716044716959323
3560,17173.0,1,Recency,-1.3441611245040315
3561,17174.0,2,Recency,1.221183632840965
3562,17175.0,0,Recency,-0.0802560087293938
3563,17176.0,2,Recency,1.150812663683261
3564,17179.0,0,Recency,1.0408898993616476
3565,17180.0,0,Recency,0.09525791941336961
3566,17181.0,3,Recency,0.10842381019534048
3567,17183.0,1,Recency,-1.1866901382320207
3568,17186.0,2,Recency,-0.04844463890451638
3569,17187.0,2,Recency,1.2588657987856562
3570,17188.0,1,Recency,-0.9526208224029805
3571,17189.0,0,Recency,0.5951123191375608
3572,17190.0,3,Recency,0.12139887637233604
3573,17191.0,1,Recency,-0.39005528104434917
3574,17193.0,0,Recency,-0.2402018097790708
3575,17194.0,2,Recency,1.4372501106870719
3576,17197.0,3,Recency,-0.36688682616597035
3577,17198.0,0,Recency,-0.5171956137240235
3578,17201.0,3,Recency,0.05455138847064241
3579,17203.0,1,Recency,-0.2402018097790708
3580,17204.0,0,Recency,0.9945958934641659
3581,17205.0,3,Recency,0.05455138847064241
3582,17206.0,2,Recency,0.05455138847064241
3583,17211.0,1,Recency,-0.4384980993666927
3584,17212.0,2,Recency,1.3647816314504635
3585,17213.0,0,Recency,-0.1476473822519523
3586,17214.0,0,Recency,0.14679997881510415
3587,17217.0,2,Recency,1.2913135384534196
3588,17218.0,1,Recency,-1.4404248324550903
3589,17219.0,3,Recency,-0.3224468355226978
3590,17220.0,1,Recency,-0.49008084075026775
3591,17221.0,3,Recency,-1.1866901382320207
3592,17222.0,3,Recency,0.20734632607255818
3593,17223.0,2,Recency,1.5602525097444087
3594,17226.0,2,Recency,1.5539295352945925
3595,17227.0,3,Recency,-0.6691457836765755
3596,17228.0,1,Recency,-0.7775000578471131
3597,17229.0,0,Recency,0.5140285362615281
3598,17230.0,0,Recency,1.4052133688852233
3599,17231.0,1,Recency,-0.9046691518663164
3600,17232.0,3,Recency,-1.6962395184823975
3601,17233.0,3,Recency,-0.2402018097790708
3602,17234.0,2,Recency,1.0608348031874466
3603,17235.0,3,Recency,-0.4638693889704263
3604,17236.0,3,Recency,-0.9046691518663164
